numLikes,location,image_urls,numComments,Class 1,Class 2,Class 3,Class 4,Class 5,score 1,score 2,score 3,score 4,score 5,Object 1,Object 2,Object 3,Object 4,Object 5,Prob 1,Prob 2,Prob 3,Prob 4,Prob 5
829972,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c180.0.719.719/12237312_1523957134590959_1135685313_n.jpg?ig_cache_key=MTEyMTA4NTY0MTUxODgxMDk4OA%3D%3D.2.c,3752,fiddler crab,"rock crab, Cancer irroratus","African hunting dog, hyena dog, Cape hunting dog, Lycaon pictus","ruddy turnstone, Arenaria interpres",shovel,0.060144324,0.057641767,0.040737446,0.029366717,0.016995596,street,road,pavement,beach,people,0.9819517,0.9613939,0.9556673,0.9478009,0.94685566
771585,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12270004_428267400696725_618478335_n.jpg?ig_cache_key=MTEyMDU0MTA4NjE4MDUwOTM3NA%3D%3D.2,4691,comic book,jigsaw puzzle,tray,toyshop,"refrigerator, icebox",0.485510021,0.422728956,0.016122032,0.002529543,0.002327533,pattern,color,design,bright,desktop,0.9672863,0.9574492,0.9399687,0.9368055,0.9347682
874337,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11939357_478835758963006_1378720654_n.jpg?ig_cache_key=MTEyMDM1MjMxMjMzNTA3NTA0Nw%3D%3D.2,11305,"basset, basset hound","bloodhound, sleuthhound",redbone,"Walker hound, Walker foxhound",Welsh springer spaniel,0.90790391,0.011229612,0.003197792,0.001252029,0.001056434,dog,no person,cute,mammal,canine,0.99397105,0.9915546,0.9882566,0.9817486,0.953382
654992,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12256675_1484004411908766_1328503765_n.jpg?ig_cache_key=MTExOTg2NTAyMjk2MTc0NzUxNw%3D%3D.2,2751,"radio, wireless",analog clock,bubble,wall clock,digital clock,0.64363879,0.107528523,0.044609051,0.029346077,0.014073386,no person,outdoors,winter,travel,Christmas,0.94891536,0.93821216,0.9235991,0.92004675,0.9070101
707688,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c135.0.810.810/12269734_542981292515929_2046348918_n.jpg?ig_cache_key=MTExOTYzMzYxNDk5NzYyMDQ1MA%3D%3D.2.c,3215,"book jacket, dust cover, dust jacket, dust wrapper",coral reef,comic book,"leatherback turtle, leatherback, leathery turtle, Dermochelys coriacea","goldfish, Carassius auratus",0.12983048,0.095986277,0.084654085,0.050894517,0.035538826,fish,illustration,underwater,water,sea,0.9910282,0.98514545,0.9718914,0.96841383,0.9493197
625309,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12237105_1502696116725222_871099825_n.jpg?ig_cache_key=MTExOTA5Mzc2MDcxMDczOTcwMA%3D%3D.2,3708,"grocery store, grocery, food market, market",ping-pong ball,"pool table, billiard table, snooker table","cellular telephone, cellular phone, cellphone, cell, mobile phone","panpipe, pandean pipe, syrinx",0.036037687,0.028221609,0.024871411,0.016704753,0.016650528,blur,indoors,group,people,adult,0.97957325,0.9714818,0.95121694,0.9473659,0.93583274
899279,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12256720_1648135892112513_706202415_n.jpg?ig_cache_key=MTExODkyNzgyMTU1Mzg2MTk1MQ%3D%3D.2,4516,swing,"unicycle, monocycle","chain saw, chainsaw",hatchet,electric guitar,0.31909579,0.128661841,0.055993706,0.022937164,0.020897785,street,people,urban,skateboard,city,0.99014896,0.968494,0.9631657,0.9610069,0.9309516
886477,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/1922368_883550281736700_1814189939_n.jpg?ig_cache_key=MTExODM2OTcxMTk5NTAyODU3Mw%3D%3D.2,4414,"quilt, comforter, comfort, puff","studio couch, day bed","confectionery, confectionary, candy store","crib, cot",pillow,0.686595559,0.102164522,0.044667929,0.038908005,0.009712106,indoors,room,furniture,table,creativity,0.98566234,0.9832629,0.97678745,0.96487427,0.96149606
836700,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11374395_416518971885852_1733802388_n.jpg?ig_cache_key=MTExODE5OTI4NDMyODg5MjIxMA%3D%3D.2,5550,sock,lotion,hair spray,"sunscreen, sunblock, sun blocker",triceratops,0.42689082,0.071072951,0.0382526,0.035302121,0.023757173,people,woman,girl,fashion,business,0.9851507,0.97070026,0.9448592,0.9381987,0.9330549
1560721,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12093577_1003358063056243_201174169_n.jpg?ig_cache_key=MTExNzcwMTQwMDQwMzcwNzMwOQ%3D%3D.2,16966,"bolo tie, bolo, bola tie, bola","hook, claw",nail,"mailbag, postbag","black and gold garden spider, Argiope aurantia",0.141742453,0.056070089,0.034221917,0.029540563,0.02497644,no person,symbol,retro,rope,people,0.9808864,0.9766153,0.9643833,0.9580524,0.95132816
431762,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11939317_1644200892498335_2042900708_n.jpg?ig_cache_key=MTExNzYzODgwNTE4OTYyNTgzOA%3D%3D.2,1874,vault,car mirror,sundial,viaduct,"book jacket, dust cover, dust jacket, dust wrapper",0.067146786,0.056994997,0.028497729,0.023826133,0.017877659,architecture,outdoors,travel,no person,sky,0.98684657,0.98581713,0.97005194,0.94243896,0.9360914
733521,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c179.0.721.721/11420803_1031691260184830_1039334225_n.jpg?ig_cache_key=MTExNzQ2NDM4NjI5MDkxMDg5NQ%3D%3D.2.c,3867,barbershop,barber chair,cowboy boot,"cowboy hat, ten-gallon hat","violin, fiddle",0.471552819,0.243383393,0.041413564,0.015281043,0.010040349,people,street,adult,woman,man,0.99790573,0.9918841,0.98445946,0.9734276,0.97330165
933428,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12237379_886332781481192_2095088393_n.jpg?ig_cache_key=MTExNjkyNDYwNDEyOTI4MTA2OA%3D%3D.2,4518,pier,"breakwater, groin, groyne, mole, bulwark, seawall, jetty","dam, dike, dyke",steel arch bridge,"seashore, coast, seacoast, sea-coast",0.308564603,0.192131236,0.049209196,0.042805195,0.017301405,no person,winter,landscape,sky,abandoned,0.9884808,0.97649324,0.95504224,0.95475984,0.94873315
654607,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12063283_940068456073726_757223854_n.jpg?ig_cache_key=MTExNjczMjY1MzcyNzcxMjQ1Mg%3D%3D.2,3412,kimono,abaya,"suit, suit of clothes","pajama, pyjama, pj's, jammies","jean, blue jean, denim",0.40015775,0.083720267,0.027289908,0.02487826,0.022812197,wear,woman,man,facial expression,accomplishment,0.9898388,0.97589433,0.96443737,0.9600133,0.9503366
788703,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12106274_468133696699704_1583258999_n.jpg?ig_cache_key=MTExNjIxNDM1NTk0ODc5OTExNw%3D%3D.2,2999,fountain,potter's wheel,throne,"butcher shop, meat market","pot, flowerpot",0.103854328,0.069163986,0.050184235,0.032513864,0.025986284,people,no person,group,many,market,0.99358654,0.9837636,0.9613664,0.95827824,0.95820415
871044,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12139794_1646767928908353_770845291_n.jpg?ig_cache_key=MTExNjAwODA3ODc2MTA2ODIxOA%3D%3D.2,4308,"plow, plough","mountain bike, all-terrain bike, off-roader","bicycle-built-for-two, tandem bicycle, tandem","lawn mower, mower","tricycle, trike, velocipede",0.378205448,0.231542856,0.075527772,0.068726175,0.016817108,bike,biker,wheel,cyclist,adventure,0.9900727,0.98962826,0.98812,0.98327017,0.9768138
1099631,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11925842_944398695615270_1494200110_n.jpg?ig_cache_key=MTExNTI3Mjc1NTU0NjQ5MDE5Ng%3D%3D.2,23889,Persian cat,"lynx, catamount","refrigerator, icebox","Angora, Angora rabbit","tabby, tabby cat",0.946701586,0.003756733,0.002446773,0.001015098,0.000900452,cat,kitten,pet,domestic,mammal,0.9998044,0.9970114,0.99615,0.99515826,0.9939563
519526,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11934705_1685087938393074_1662827306_n.jpg?ig_cache_key=MTExNDczNDk5NzIzNzIwNDQ1NQ%3D%3D.2,2721,toyshop,comic book,guillotine,"confectionery, confectionary, candy store",joystick,0.47399345,0.225481749,0.058628503,0.019042712,0.013717926,moon,people,design,Halloween,fun,0.91331196,0.9024972,0.90215194,0.89982074,0.89320093
749084,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c3.0.633.633/10852613_434360483441178_959497574_n.jpg?ig_cache_key=MTExNDU1MjY2NTc2NzIxNzA2OQ%3D%3D.2.c,3551,potter's wheel,hammer,thimble,"gong, tam-tam",golf ball,0.56086266,0.019871017,0.014494443,0.013901693,0.012585175,food,traditional,handmade,flour,artisan,0.98621917,0.9672278,0.9637567,0.9603944,0.95547175
649737,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c0.135.1080.1080/11931270_203845726614188_1585617560_n.jpg?ig_cache_key=MTExNDAxMzQwODc5MTE2ODkzMQ%3D%3D.2.c,4327,sombrero,"cowboy hat, ten-gallon hat","suit, suit of clothes","harmonica, mouth organ, harp, mouth harp","revolver, six-gun, six-shooter",0.754015386,0.241823375,0.000119576,9.24E-05,8.00E-05,lid,man,people,fashion,no person,0.99447274,0.9838701,0.97923166,0.94844294,0.93131495
900744,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11849113_905014182868993_1299649400_n.jpg?ig_cache_key=MTExMzg1OTI3OTEzMzQxMDkyOA%3D%3D.2,5904,"cliff, drop, drop-off",alp,"valley, vale","promontory, headland, head, foreland","seashore, coast, seacoast, sea-coast",0.882496715,0.04694894,0.016349366,0.005994042,0.004319686,people,action,mountain,recreation,competition,0.98484147,0.9816729,0.9793349,0.9763588,0.96453226
598557,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11430355_1709809332575927_434942897_n.jpg?ig_cache_key=MTExMzI4OTc0NzcxMzAzNDE4Mw%3D%3D.2,3739,bath towel,Band Aid,ski mask,mask,bib,0.177563354,0.112651706,0.070346341,0.040611021,0.026671272,illustration,woman,people,man,vector,0.98161757,0.97282124,0.957991,0.94079477,0.9356952
741990,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c0.100.800.800/10852810_465397400310041_1834246501_n.jpg?ig_cache_key=MTExMjU5NDIxODc4ODEyODA2Ng%3D%3D.2.c,4530,stage,maillot,"grand piano, grand","motor scooter, scooter",comic book,0.059752334,0.042605154,0.039542463,0.036833763,0.028782763,illuminated,people,woman,light,festival,0.93556154,0.93453413,0.9194814,0.9044662,0.90412545
919790,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11371001_1013110452043121_1974042556_n.jpg?ig_cache_key=MTExMjM4MDUxNTAzOTkwNTc0NA%3D%3D.2,4223,alp,ski,"dogsled, dog sled, dog sleigh","Arctic fox, white fox, Alopex lagopus",snowmobile,0.524043679,0.171417385,0.051512782,0.044033494,0.019766169,snow,winter,cold,ice,skier,0.9998644,0.9993527,0.99885964,0.9916924,0.9916104
862334,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12144287_441759932677710_627856601_n.jpg?ig_cache_key=MTExMTg0ODkzNTAxNTkwODY4OQ%3D%3D.2,4288,plate,"barrow, garden cart, lawn cart, wheelbarrow","dining table, board","patio, terrace",folding chair,0.161125556,0.14495568,0.084457055,0.076262683,0.057201266,table,no person,food,wood,summer,0.9830656,0.9747809,0.9680325,0.958401,0.94312716
691476,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11420898_925151854244134_228669613_n.jpg?ig_cache_key=MTExMTY1NDgyNzkwMzIyMzQ4OA%3D%3D.2,2950,"limousine, limo","grand piano, grand","laptop, laptop computer","seat belt, seatbelt",comic book,0.263807148,0.132140219,0.083550118,0.073278539,0.037897315,group,people,group together,vehicle,woman,0.99615705,0.99294126,0.97527784,0.974177,0.9738679
646448,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11910057_1651048838515284_1994076385_n.jpg?ig_cache_key=MTExMTEzNDg2MzMxNjI4OTM4Ng%3D%3D.2,3096,birdhouse,"loudspeaker, speaker, speaker unit, loudspeaker system, speaker system","traffic light, traffic signal, stoplight","tank, army tank, armored combat vehicle, armoured combat vehicle",toilet seat,0.488691121,0.076840192,0.017856119,0.01666664,0.013148506,equipment,industry,old,tool,broken,0.93835175,0.9231734,0.9065068,0.9044875,0.8939593
653373,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11934660_1916338675258730_938161241_n.jpg?ig_cache_key=MTExMDk0NjI3NzY5NDQ0MDU2Ng%3D%3D.2,3159,chain,necklace,"hook, claw",whistle,stethoscope,0.690357566,0.064307235,0.027532177,0.014483616,0.010289451,paper,label,note,design,blank,0.97466624,0.91433316,0.8979736,0.89431304,0.8874659
717994,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12063246_990942987616037_2035566294_n.jpg?ig_cache_key=MTExMDM5ODU5ODY1NjYyNDU3Mw%3D%3D.2,4663,"hotdog, hot dog, red hot",bolete,"chiton, coat-of-mail shell, sea cradle, polyplacophore",French loaf,cheeseburger,0.702188075,0.044486858,0.036872443,0.018812872,0.01650396,bread,sandwich,food,no person,bun,0.99728745,0.9956788,0.99238,0.98735607,0.9819311
608111,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/11925862_942614342463644_1218031889_n.jpg?ig_cache_key=MTEwOTY4NDIzMjE4MTMxOTQ3MA%3D%3D.2,3714,guillotine,comic book,"picket fence, paling",shower curtain,sliding door,0.169917777,0.114821069,0.037276678,0.034816269,0.031080639,people,window,street,woman,no person,0.9447975,0.88234264,0.8823147,0.8651263,0.86363304
715699,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12107702_107674372929616_733339254_n.jpg?ig_cache_key=MTEwOTQ4NDA2OTg1MjYxMjExMQ%3D%3D.2,3382,sombrero,"shield, buckler",comic book,fountain,"book jacket, dust cover, dust jacket, dust wrapper",0.107551619,0.095094495,0.042971175,0.024930885,0.021394582,illustration,print,woodcut,art,people,0.99916005,0.99876654,0.998324,0.9941289,0.98744494
1118721,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c0.135.1080.1080/12142115_1622618401321620_1074522987_n.jpg?ig_cache_key=MTEwODk0OTgwODY5NTI4MTIwOQ%3D%3D.2.c,6390,monastery,"church, church building",altar,toyshop,palace,0.11490608,0.081896856,0.055500656,0.03292276,0.032833133,people,religion,festival,group,ceremony,0.9952497,0.99386525,0.9831145,0.9795536,0.97865623
907943,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12142572_612048228935465_1262635355_n.jpg?ig_cache_key=MTEwODc2NzQ2NzcwNDIyMzY2Ng%3D%3D.2,5838,moped,"motor scooter, scooter",cannon,steam locomotive,"thresher, thrasher, threshing machine",0.528519511,0.061287556,0.029702116,0.025787193,0.024919713,vehicle,no person,transportation system,grass,tree,0.9952221,0.98431724,0.9842589,0.9549126,0.9534581
824183,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12135452_1509830499342642_475256336_n.jpg?ig_cache_key=MTEwODI3NTgzNzgzMDIzNTU3MQ%3D%3D.2,8236,fur coat,mask,wig,ski mask,"book jacket, dust cover, dust jacket, dust wrapper",0.349418223,0.14512299,0.040678419,0.039947532,0.020588532,portrait,art,girl,face,dark,0.993803,0.98188245,0.9767195,0.96967906,0.9635438
811177,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c0.135.1080.1080/12093637_529293637225531_59073306_n.jpg?ig_cache_key=MTEwODAxNzI2OTcxNzY2NTU4Mw%3D%3D.2.c,3898,jigsaw puzzle,tray,window screen,pickelhaube,comic book,0.103683807,0.037468512,0.030010974,0.027566908,0.019882293,illustration,fantasy,lid,Halloween,portrait,0.99257976,0.98705846,0.9854467,0.98183167,0.97799957
758147,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c179.0.722.722/12093691_1082288621781484_1524190206_n.jpg?ig_cache_key=MTEwNzI4MTg4NzMyOTg0Njk3MA%3D%3D.2.c,3502,stage,"accordion, piano accordion, squeeze box","jean, blue jean, denim","harmonica, mouth organ, harp, mouth harp","limousine, limo",0.798169792,0.090001576,0.03346676,0.012433858,0.012076532,group,people,woman,adult,girl,0.99083525,0.9888499,0.9871656,0.97853696,0.9731208
749682,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12144058_1671371249816240_2140073011_n.jpg?ig_cache_key=MTEwNjg3MzA5NDk4NTAyNDc3MQ%3D%3D.2,4468,mask,"pot, flowerpot","candle, taper, wax light",vase,"pitcher, ewer",0.930766165,0.01125806,0.005101844,0.004606093,0.002905305,decoration,celebration,color,flower,design,0.9922948,0.97114015,0.962723,0.9606943,0.9522153
667825,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c180.0.720.720/12106061_751168798322500_238234851_n.jpg?ig_cache_key=MTEwNjcyOTgyNzg2OTk4NDU2Nw%3D%3D.2.c,2530,swing,hatchet,"chain saw, chainsaw","bald eagle, American eagle, Haliaeetus leucocephalus",vulture,0.101949662,0.1018399,0.096587218,0.090996772,0.046620145,people,one,adult,man,fall,0.9917388,0.9903734,0.98401797,0.94976103,0.9319775
599215,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12135450_1664827470430118_287439258_n.jpg?ig_cache_key=MTEwNjU1MzA4MDA3NTU4NDU5NQ%3D%3D.2,3122,tray,"shield, buckler","bolo tie, bolo, bola tie, bola",buckle,plate,0.396719038,0.219578624,0.200813726,0.028582968,0.006546847,people,portrait,art,old,one,0.98677516,0.97522855,0.97266424,0.9652437,0.95145714
1153979,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12071034_1621224008127932_10133544_n.jpg?ig_cache_key=MTEwNjExOTg1MzcyODkyNTA2NQ%3D%3D.2,12771,"maze, labyrinth",rapeseed,"greenhouse, nursery, glasshouse",head cabbage,castle,0.989915133,0.00089016,0.000346837,0.000313928,0.000248835,no person,garden,landscape,grass,outdoors,0.9765016,0.9604442,0.94467896,0.94117254,0.9333321
661765,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12070645_1635085933423375_659513066_n.jpg?ig_cache_key=MTEwNjAyOTU4NjQ1MTU5NjQ3OA%3D%3D.2,4726,"pedestal, plinth, footstall",vase,"perfume, essence","saltshaker, salt shaker",goblet,0.167252973,0.149055168,0.094293892,0.065412439,0.048680168,art,sculpture,head,decoration,illustration,0.9891044,0.9710525,0.9691688,0.9572334,0.953731
705476,,http://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12145303_1643823275892248_253596637_n.jpg?ig_cache_key=MTEwNTgzNzQ0ODY3MzY5MDY0OQ%3D%3D.2,3808,padlock,"hook, claw","pot, flowerpot",knot,pretzel,0.15425539,0.135506108,0.048816752,0.037698153,0.026700897,decoration,desktop,gold,celebration,dark,0.9876329,0.9684702,0.9627718,0.9467653,0.9141345
727015,Tompkins Square Park,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12063026_534166633406068_1650033409_n.jpg?ig_cache_key=MTEwNTMwMzE4NTczNzk3NTY1Mw%3D%3D.2,3998,paper towel,Pomeranian,"toilet tissue, toilet paper, bathroom tissue","plunger, plumber's helper","panpipe, pandean pipe, syrinx",0.320926934,0.12684375,0.095824368,0.06746126,0.03212728,rally,religion,people,many,crowd,0.9928711,0.97045994,0.9615587,0.9465867,0.9464655
663036,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12142145_1117834481560859_1944691988_n.jpg?ig_cache_key=MTEwNTExNjQ1NDI4MzcwNzYyNw%3D%3D.2,5123,"medicine chest, medicine cabinet","bathtub, bathing tub, bath, tub","tub, vat",shower curtain,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",0.655061185,0.028199971,0.027559806,0.021538679,0.019316437,people,adult,indoors,one,woman,0.9859722,0.9792655,0.97362304,0.96347946,0.9567034
569769,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12135475_1022299397814125_524416985_n.jpg?ig_cache_key=MTEwNDM5NTM4NTgxMzkyNzMzNQ%3D%3D.2,3048,dome,mosque,palace,"prison, prison house",triumphal arch,0.201928005,0.057361804,0.050550655,0.049377106,0.038064316,no person,old,stone,wall,architecture,0.98552656,0.9471975,0.92870617,0.92826045,0.92566156
806232,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12071242_1632266580360492_635785303_n.jpg?ig_cache_key=MTEwMzY1NjY1MTIxMjUyMjY0Nw%3D%3D.2,3565,"cowboy hat, ten-gallon hat",shower curtain,"television, television system","book jacket, dust cover, dust jacket, dust wrapper",mosquito net,0.399373889,0.058673065,0.054595798,0.04661132,0.029831914,people,dancer,monochrome,one,art,0.99496764,0.9897114,0.97853684,0.9728465,0.970139
947369,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12135352_1517789928544305_926736670_n.jpg?ig_cache_key=MTEwMzExNTY3MTg4NzQ4MDYyNw%3D%3D.2,12106,kelpie,plastic bag,"dingo, warrigal, warragal, Canis dingo",Chihuahua,honeycomb,0.043271996,0.028549196,0.028539382,0.025732324,0.022637028,people,woman,man,market,adult,0.96975106,0.9280634,0.91990745,0.9177115,0.88386667
986278,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/c0.107.856.856/12120304_643113642498041_1438783933_n.jpg?ig_cache_key=MTEwMjk2OTU5NjI3NDg3MDA0Mw%3D%3D.2.c,10919,cloak,fur coat,bow,"Saluki, gazelle hound",zebra,0.056526221,0.030900847,0.020731222,0.016931755,0.013986572,no person,one,mammal,outdoors,grass,0.9877102,0.9752033,0.9656987,0.96474516,0.95991
757571,,https://scontent.cdninstagram.com/t51.2885-15/s480x480/e35/12142697_483726291804524_12379341_n.jpg?ig_cache_key=MTEwMjIwODk5NDQzNDY4MDgxMQ%3D%3D.2,3539,palace,library,vault,"church, church building",monastery,0.566014051,0.183582082,0.046581782,0.022128688,0.017399577,architecture,indoors,ceiling,travel,inside,0.9922002,0.98809564,0.97988427,0.9743986,0.9538609
