StoreId,AmeLB,AmeDT,AmeDR,AmeWF,AmeNB,AmeLU,Amenities,Latitude,AmeWT,Amehrs24,AmeOther,AmeBA,StoreNameUrl,AmeXO,Address,AmeWA,AmeFZ,AmePS,Name,AmeVS,Url,Longitude,AmeRW,AmeEM,AmeGO,AmeSQ,AmeMX,AmeCL,AmeCD,AmenitiesCarto,PhoneNumber,AmeCS
15083,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.777645,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us"">70th &amp; Broadway</a>",1,"""2045 Broadway"",""New York, NY 10023""",1,0,0,70th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/15083/70-th-broadway-2045-broadway-new-york-ny-100233702-us,-73.982476,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2124961551,0
15692,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.851,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/15692/181-st-fort-washington-803-w-181-st-st-new-york-ny-100334516-us"">181st &amp; Fort Washington</a>",1,"""803 W 181st St"",""New York, NY 10033""",1,0,0,181st &amp; Fort Washington,0,https://www.starbucks.com/store-locator/store/15692/181-st-fort-washington-803-w-181-st-st-new-york-ny-100334516-us,-73.938421,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,212-927-4272,0
18042,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.84135,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18042/168-th-broadway-4001-broadway-new-york-ny-100321508-us"">168th &amp; Broadway</a>",1,"""4001 Broadway"",""New York, NY 10032""",1,0,0,168th &amp; Broadway,1,https://www.starbucks.com/store-locator/store/18042/168-th-broadway-4001-broadway-new-york-ny-100321508-us,-73.939822,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,917-521-0342,0
1006441,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'SQ': u'tbd', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.865721,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1006441/broadway-dyckman-4761-broadway-new-york-ny-10040-us"">Broadway &amp; Dyckman</a>",1,"""4761 Broadway"",""New York, NY 10040""",1,0,0,Broadway &amp; Dyckman,0,https://www.starbucks.com/store-locator/store/1006441/broadway-dyckman-4761-broadway-new-york-ny-10040-us,-73.927287,1,0,1,1,1,0,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>tbd<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-304-3632,0
1013054,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.825604,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1013054/161-st-morris-ave-260-east-161-st-street-bronx-ny-10451-us"">161st &amp; Morris Ave</a>",1,"""260 East 161st Street"",""Bronx, NY 10451""",1,0,1,161st &amp; Morris Ave,0,https://www.starbucks.com/store-locator/store/1013054/161-st-morris-ave-260-east-161-st-street-bronx-ny-10451-us,-73.91905,1,0,1,0,1,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,6468599582,0
1007323,1,0,1,0,0,1,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.860635,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007323/fordham-plaza-440-east-fordham-road-fordham-plaza-bronx-ny-10458"">Fordham Plaza</a>",1,"""440 East Fordham Road"",""Bronx, NY 10458""",1,0,0,Fordham Plaza,0,https://www.starbucks.com/store-locator/store/1007323/fordham-plaza-440-east-fordham-road-fordham-plaza-bronx-ny-10458,-73.89027,1,0,1,0,1,0,0,<ul>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(718) 220-4920,1
12556,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.873566,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/12556/225-th-kingsbridge-plaza-50-w-225-th-street-bronx-ny-104681128-us"">Target Riverdale T-1798"",""phoneNumber"":null,""coordinates"":{""latitude"":40.873234,""longitude"":-73.908728},""open"":true,""openStatusText"":""Open until 9:00 PM"",""addressLines"":[""40 W 225th St"",""Bronx, NY 10463""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""}],""slug"":""target-riverdale-t-1798-40-w-225-th-st-bronx-ny-104637016-us""},{""recommendation"":{},""id"":""14722"",""name"":""225th &amp; Kingsbridge Plaza</a>",1,"""50 W. 225th Street"",""Bldg. K1"",""Bronx, NY 10468""",1,0,0,"Target Riverdale T-1798"",""phoneNumber"":null,""coordinates"":{""latitude"":40.873234,""longitude"":-73.908728},""open"":true,""openStatusText"":""Open until 9:00 PM"",""addressLines"":[""40 W 225th St"",""Bronx, NY 10463""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""8:00 AM to 9:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""DR"",""name"":""Digital Rewards""},{""code"":""LB"",""name"":""LaBoulange""}],""slug"":""target-riverdale-t-1798-40-w-225-th-st-bronx-ny-104637016-us""},{""recommendation"":{},""id"":""14722"",""name"":""225th &amp; Kingsbridge Plaza",0,https://www.starbucks.com/store-locator/store/12556/225-th-kingsbridge-plaza-50-w-225-th-street-bronx-ny-104681128-us,-73.908516,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,718-561-3749,0
10906,1,0,1,0,0,0,"{u'LB': u'LaBoulange', u'DR': u'Digital Rewards'}",40.81963,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/10906/target-bronx-terminal-t-2475-700-exterior-st-bronx-ny-104512042-us"">Target Bronx Terminal T-2475</a>",0,"""700 Exterior St"",""Bronx, NY 10451""",0,0,0,Target Bronx Terminal T-2475,0,https://www.starbucks.com/store-locator/store/10906/target-bronx-terminal-t-2475-700-exterior-st-bronx-ny-104512042-us,-73.930388,0,0,0,0,0,0,0,<ul>LaBoulange<li>Digital Rewards</ul>,(718) 401-5651,0
18230,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.823382,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/18230/145-th-bradhurst-301-w-145-th-st-new-york-ny-100393159-us"">145th &amp; Bradhurst</a>",1,"""301 W. 145th St."",""New York, NY 10039""",1,0,0,145th &amp; Bradhurst,0,https://www.starbucks.com/store-locator/store/18230/145-th-bradhurst-301-w-145-th-st-new-york-ny-100393159-us,-73.942611,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-690-7835,0
1007629,1,0,0,0,0,1,"{u'PS': u'Playbook Store System', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'MX': u'Music Experience'}",40.877558,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1007629/230-th-broadway-171-w-230-th-st-bronx-ny-10463-us"">230th &amp; Broadway</a>",1,"""171 W 230th St"",""Bronx, NY 10463""",1,0,1,230th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/1007629/230-th-broadway-171-w-230-th-st-bronx-ny-10463-us,-73.905565,1,0,1,0,1,1,1,<ul>Playbook Store System<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Music Experience</ul>,646-455-9846,0
6819,1,0,0,0,0,0,"{u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'BA': u'Bakery'}",40.856423,0,0,,1,"<a href=""https://www.starbucks.com/store-locator/store/6819/acme-fort-lee-1065-2160-lemoine-ave-fort-lee-nj-070246002-us"">Acme - Fort Lee #1065</a>",0,"""2160 Lemoine Ave"",""Fort Lee, NJ 07024""",0,0,0,Acme - Fort Lee #1065,0,https://www.starbucks.com/store-locator/store/6819/acme-fort-lee-1065-2160-lemoine-ave-fort-lee-nj-070246002-us,-73.966174,1,0,0,0,0,0,0,<ul>My Starbucks Rewards<li>LaBoulange<li>Bakery</ul>,201-346-1188,0
16815,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.849513,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16815/lemoine-ave-1605-lemoine-ave-whitman-plaza-fort-lee-nj-0702456"">Lemoine Ave.</a>",1,"""1605 Lemoine Ave."",""Fort Lee, NJ 07024""",1,0,0,Lemoine Ave.,1,https://www.starbucks.com/store-locator/store/16815/lemoine-ave-1605-lemoine-ave-whitman-plaza-fort-lee-nj-0702456,-73.970763,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,201 4617229,0
6966,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.885779,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/6966/235-th-johnson-ave-3503-johnson-avenue-bronx-ny-104631602-us"">235th &amp; Johnson Ave</a>",1,"""3503 Johnson Avenue"",""Bronx, NY 10463""",1,0,0,235th &amp; Johnson Ave,1,https://www.starbucks.com/store-locator/store/6966/235-th-johnson-ave-3503-johnson-avenue-bronx-ny-104631602-us,-73.909973,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Digital Rewards<li>Music Experience</ul>,718-543-2348,0
13479,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.861257,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/13479/fort-lee-linwood-plaza-136-38-linwood-plaza-linwood-plaza-shopping-center"">Fort Lee - Linwood Plaza</a>",1,"""136-38 Linwood Plaza"",""Fort Lee, NJ 07024""",1,0,0,Fort Lee - Linwood Plaza,1,https://www.starbucks.com/store-locator/store/13479/fort-lee-linwood-plaza-136-38-linwood-plaza-linwood-plaza-shopping-center,-73.970419,0,0,1,0,1,1,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,(201) 947-1112,0
1006910,1,1,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DT': u'Drive-Through', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.86374,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1006910/fort-lee-route-4-e-2215-sr-4-east-fort-lee-nj-07024-us"">Manhattan College - Thomas Hall Stu"",""phoneNumber"":null,""coordinates"":{""latitude"":40.889111,""longitude"":-73.902411},""open"":true,""openStatusText"":""Open until 11:00 PM"",""addressLines"":[""4513 Manhattan College Pkwy"",""Bronx, NY 10471""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""8:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""9:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""LB"",""name"":""LaBoulange""}],""slug"":""manhattan-college-thomas-hall-stu-4513-manhattan-college-pkwy-bronx-ny-104714004-us""},{""recommendation"":{},""id"":""10927"",""name"":""Fort Lee, Route 4 E</a>",1,"""2215 SR-4 East"",""Fort Lee, NJ 07024""",1,0,0,"Manhattan College - Thomas Hall Stu"",""phoneNumber"":null,""coordinates"":{""latitude"":40.889111,""longitude"":-73.902411},""open"":true,""openStatusText"":""Open until 11:00 PM"",""addressLines"":[""4513 Manhattan College Pkwy"",""Bronx, NY 10471""],""mop"":{""ready"":false,""wait"":null},""schedule"":[{""dayName"":""Today"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tomorrow"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Friday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Saturday"",""hours"":""8:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Sunday"",""hours"":""9:00 AM to 10:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Monday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""},{""dayName"":""Tuesday"",""hours"":""7:30 AM to 11:00 PM"",""open"":true,""holiday"":""""}],""features"":[{""code"":""LB"",""name"":""LaBoulange""}],""slug"":""manhattan-college-thomas-hall-stu-4513-manhattan-college-pkwy-bronx-ny-104714004-us""},{""recommendation"":{},""id"":""10927"",""name"":""Fort Lee, Route 4 E",1,https://www.starbucks.com/store-locator/store/1006910/fort-lee-route-4-e-2215-sr-4-east-fort-lee-nj-07024-us,-73.97497,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Drive-Through<li>Digital Rewards<li>Music Experience</ul>,2015920765,0
7747,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.809246,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/7747/125-th-adam-clayton-201-w-125-th-street-new-york-ny-100274466-us"">125th &amp; Adam Clayton</a>",1,"""201 W. 125th Street"",""New York, NY 10027""",1,0,0,125th &amp; Adam Clayton,1,https://www.starbucks.com/store-locator/store/7747/125-th-adam-clayton-201-w-125-th-street-new-york-ny-100274466-us,-73.948637,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-222-2872,0
12294,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.807809,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/12294/125-th-lenox-77-83-west-125-th-street-85-west-125-th-street-new"">125th &amp; Lenox</a>",1,"""77-83 West 125th Street"",""New York, NY 10027""",1,0,0,125th &amp; Lenox,0,https://www.starbucks.com/store-locator/store/12294/125-th-lenox-77-83-west-125-th-street-85-west-125-th-street-new,-73.945108,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,917-492-2454,0
16503,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.835395,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/16503/metropolitan-ave-wood-ave-1385-metropolitan-avenue-bronx-ny-104627403-us"">Metropolitan Ave &amp; Wood Ave</a>",1,"""1385 Metropolitan Avenue"",""Bronx, NY 10462""",1,0,0,Metropolitan Ave &amp; Wood Ave,0,https://www.starbucks.com/store-locator/store/16503/metropolitan-ave-wood-ave-1385-metropolitan-avenue-bronx-ny-104627403-us,-73.861511,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,718-319-1702,0
10763,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'LU': u'Lunch', u'CD': u'Mobile Payment', u'VS': u'Verismo', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.805915,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/10763/118-th-frederick-douglas-blvd-2195-frederick-douglas-boulevard-new-york-ny-10026"">118th &amp; Frederick Douglas Blvd.</a>",1,"""2195 Frederick Douglas Boulevard"",""New York, NY 10026""",1,0,0,118th &amp; Frederick Douglas Blvd.,1,https://www.starbucks.com/store-locator/store/10763/118-th-frederick-douglas-blvd-2195-frederick-douglas-boulevard-new-york-ny-10026,-73.954495,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Lunch<li>Mobile Payment<li>Verismo<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-662-1239,0
11157,1,0,1,0,0,1,"{u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.807108,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11157/114-th-broadway-2929-broadway-new-york-ny-100257819-us"">114th &amp; Broadway</a>",1,"""2929 Broadway"",""New York, NY 10025""",1,0,0,114th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/11157/114-th-broadway-2929-broadway-new-york-ny-100257819-us,-73.96491,0,0,1,0,1,0,1,<ul>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,212-932-0300,0
19040,1,0,1,0,0,0,"{u'LB': u'LaBoulange', u'DR': u'Digital Rewards'}",40.795688,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/19040/target-east-river-plaza-t-2380-517-e-117-th-st-new-york-ny-100354409-us"">Target East River Plaza T-2380</a>",0,"""517 E 117th St"",""New York, NY 10035""",0,0,0,Target East River Plaza T-2380,0,https://www.starbucks.com/store-locator/store/19040/target-east-river-plaza-t-2380-517-e-117-th-st-new-york-ny-100354409-us,-73.932552,0,0,0,0,0,0,0,<ul>LaBoulange<li>Digital Rewards</ul>,212-835-0860,0
1012150,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'RW': u'My Starbucks Rewards', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CL': u'Starbucks Reserve-Clover Brewed', u'PS': u'Playbook Store System', u'CD': u'Mobile Payment', u'CS': u'tbd - Coffee Scale', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.800892,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us"">110th &amp; Manhattan</a>",1,"""321 W 110th Street"",""New York, NY 10026""",1,0,1,110th &amp; Manhattan,0,https://www.starbucks.com/store-locator/store/1012150/110-th-manhattan-321-w-110-th-street-new-york-ny-10026-us,-73.959605,1,0,1,0,1,1,1,<ul>Wireless Hotspot<li>My Starbucks Rewards<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Starbucks Reserve-Clover Brewed<li>Playbook Store System<li>Mobile Payment<li>tbd - Coffee Scale<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,347-637-0214,1
11432,1,0,1,0,0,1,"{u'PS': u'Playbook Store System', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'GO': u'Google Wi-Fi', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.804695,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us"">111th &amp; Broadway</a>",1,"""2853 Broadway"",""New York, NY 10025""",1,0,1,111th &amp; Broadway,0,https://www.starbucks.com/store-locator/store/11432/111-th-broadway-2853-broadway-new-york-ny-100257817-us,-73.96667,0,0,1,0,1,0,1,<ul>Playbook Store System<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Google Wi-Fi<li>Digital Rewards<li>Music Experience</ul>,2122807269,0
7864,1,0,1,1,0,1,"{u'WF': u'Wireless Hotspot', u'LB': u'LaBoulange', u'XO': u'Mobile Order and Pay', u'WA': u'Oven-warmed Food', u'CD': u'Mobile Payment', u'LU': u'Lunch', u'DR': u'Digital Rewards', u'MX': u'Music Experience'}",40.847121,0,0,,0,"<a href=""https://www.starbucks.com/store-locator/store/7864/eastchester-rd-waters-pl-1728-eastchester-road-bronx-ny-104612322-us"">Eastchester Rd &amp; Waters Pl</a>",1,"""1728 Eastchester Road"",""Bronx, NY 10461""",1,0,0,Eastchester Rd &amp; Waters Pl,0,https://www.starbucks.com/store-locator/store/7864/eastchester-rd-waters-pl-1728-eastchester-road-bronx-ny-104612322-us,-73.844349,0,0,0,0,1,0,1,<ul>Wireless Hotspot<li>LaBoulange<li>Mobile Order and Pay<li>Oven-warmed Food<li>Mobile Payment<li>Lunch<li>Digital Rewards<li>Music Experience</ul>,718-239-4931,0
